# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.874605382767502069e+08,5.498784549491541294e-03,1.769315401925909692e-02,5.381227782040854692e+08,6.980436415536546847e+05,2.959021218518088572e+06,3.070474403285000101e+07,1.000000000000000036e-10,2.502715170735747218e+08,3.838391591046047779e+03,2.483812833186117350e+05,6.916504326246148970e-01,9.652356623626688892e-01,9.652356623626688892e-01,9.618621676554393041e-01,2.799466545134899134e-02,1.014316689321170459e-02,7.161639050203729706e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.006640005213391476e+01,2.893064283159013939e+03,1.020501724920950926e+00
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.330078881090026349e+08,5.500272125743378877e-03,1.814627281635257036e-02,3.835229880301271677e+08,5.997537321869414300e+05,2.109480800643919967e+06,2.188839817264423892e+07,1.000000000000000036e-10,1.782267688995071650e+08,3.298808735458394040e+03,2.102618970622752095e+05,6.891952053379152288e-01,9.619593861837762994e-01,9.619593861837762994e-01,9.588891537670035659e-01,3.003525875582550506e-02,1.107558747717092909e-02,7.156110555288098807e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.149497148070534180e+01,2.893064283159013939e+03,1.020501724920950926e+00
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.424964365731182694e+07,5.502357255861521461e-03,1.863898320862267602e-02,2.727990547970021963e+08,5.105465960380471079e+05,1.501037858554449864e+06,1.557411676382999867e+07,1.000000000000000036e-10,1.267779111827016473e+08,2.809209767165348694e+03,1.763484378020580625e+05,6.857383606218243610e-01,9.585329346231723502e-01,9.585329346231723502e-01,9.552559705040918336e-01,3.264575867959179645e-02,1.209827081631636991e-02,7.144407424051183453e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.292354290927677241e+01,2.893064283159013939e+03,1.020501724920950926e+00
2.200000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,6.668619950440508127e+07,5.505279754685474779e-03,1.914863785256574330e-02,1.937333698462795913e+08,4.318856605399643886e+05,1.066556398821716430e+06,1.106517548226687126e+07,1.000000000000000036e-10,9.005632813411641121e+07,2.377651383309629637e+03,1.471698149672277214e+05,6.815912812239220964e-01,9.549135311018841499e-01,9.549135311018841499e-01,9.506732322447624117e-01,3.584342173809192816e-02,1.348334601714566011e-02,7.131861043874976325e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.435211433784819945e+01,2.893064283159013939e+03,1.020501724920950926e+00
2.200000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,4.710375639452050626e+07,5.509350638952037645e-03,1.974933730399082432e-02,1.375844472773094177e+08,3.672947614405416534e+05,7.580009625171076041e+05,7.863072998976133764e+06,1.000000000000000036e-10,6.391750702801097929e+07,2.023555628626183534e+03,1.230781918431349477e+05,6.781568899248575644e-01,9.508703144365006077e-01,9.508703144365006077e-01,9.462146259583045227e-01,3.893931263695352141e-02,1.484606140474195590e-02,7.125898714345955121e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.578068576641963006e+01,2.893064283159013939e+03,1.020501724920950926e+00
2.200000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.320770219319636002e+07,5.515066059757414187e-03,2.040425847735637122e-02,9.749223147005404532e+07,3.109912522702220595e+05,5.376760968705087435e+05,5.576611965792046860e+06,1.000000000000000036e-10,4.529343485222294182e+07,1.715137300276957831e+03,1.024672700151663594e+05,6.737162267560268258e-01,9.465401050631742086e-01,9.465401050631742086e-01,9.410107453084221030e-01,4.268926563970284332e-02,1.629998905187505370e-02,7.114130242717271457e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.720925719499105710e+01,2.893064283159013939e+03,1.020501724920950926e+00
2.200000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.335972041841407120e+07,5.523123497046934435e-03,2.107738589713012423e-02,6.885866356937730312e+07,2.630826462631050963e+05,3.803149027352775447e+05,3.943578042799571063e+06,1.000000000000000036e-10,3.202566817858533189e+07,1.453037945241042280e+03,8.537663199339847779e+04,6.677861659768036251e-01,9.417870610706911005e-01,9.417870610706911005e-01,9.349922435991034897e-01,4.700140479064899429e-02,1.800635161024751602e-02,7.091887981287362530e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.863782862356248415e+01,2.893064283159013939e+03,1.020501724920950926e+00
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.639114072502152622e+07,5.534373651644812313e-03,2.186507017045002596e-02,4.862947006148847193e+07,2.236628976064695744e+05,2.691336578017520369e+05,2.789793537503013387e+06,9.657380995837539217e+01,2.261356356174682826e+07,1.237834047363776335e+03,7.126831018547921849e+04,6.626580520724714152e-01,9.364888719938113670e-01,9.364888719938113670e-01,9.290795884264945181e-01,5.093746027104591179e-02,1.998295130245957008e-02,7.077588553624660772e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.006640005213391476e+01,2.893064283159013939e+03,1.020501724920950926e+00
2.200000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.146828971282135509e+07,5.550184358737436131e-03,2.268275360750942465e-02,3.425764376413585246e+07,1.907550441339850368e+05,1.901362385869058780e+05,1.970009517074212199e+06,1.922594030716066982e+02,1.592693854201196693e+07,1.058725662302712863e+03,5.976793301930274902e+04,6.568712026068272980e-01,9.305609017611125022e-01,9.305609017611125022e-01,9.221479764840946336e-01,5.578514459298176964e-02,2.206687892292359676e-02,7.062778477601123761e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.149497148070534536e+01,2.893064283159013939e+03,1.020501724920950926e+00
2.200000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,7.997192908518346958e+06,5.572465563652705643e-03,2.356058316346294063e-02,2.406753014048910886e+07,1.622119699265466479e+05,1.341154829100491188e+05,1.388674382266483735e+06,2.911761578107357309e+02,1.118680194292510673e+07,9.039206164279494260e+02,5.003755353482601640e+04,6.501219410648598762e-01,9.241318288134811043e-01,9.241318288134811043e-01,9.139128153722249071e-01,6.145615476364150315e-02,2.463102986413358980e-02,7.046364978766738174e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.292354290927677596e+01,2.893064283159013939e+03,1.020501724920950926e+00
