# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.556541023574467599e+08,8.962613574457479332e-03,2.699917891042065074e-02,5.256332038536299467e+08,9.981613618390576448e+05,4.711047288044119254e+06,4.501955609808046371e+07,1.797146973788106581e+06,2.422703045092609227e+08,8.946134571117701853e+03,3.623268296781327226e+05,6.943448073321170089e-01,9.582425073181722874e-01,9.582425073181722874e-01,9.589668247796078182e-01,2.943013222684966179e-02,1.160304299354252000e-02,7.209861449256409482e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.040947810362277437e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.560955161358296871e+08,9.103344122476762432e-03,2.733296484002795818e-02,5.301530256846676469e+08,1.014615716769650229e+06,4.826165430379791185e+06,4.599323772035074979e+07,1.888434815244287485e+06,2.443959649868459702e+08,9.236396021827542427e+03,3.689961066527348012e+05,6.940470000784008109e-01,9.580864109538607121e-01,9.580864109538607121e-01,9.588759139178633095e-01,2.948448686395521018e-02,1.163959921818148030e-02,7.207382533661225166e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.040947810362277437e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.563283018556166291e+08,9.244069710742642415e-03,2.769647985448388250e-02,5.343560628699621558e+08,1.028903101015666849e+06,4.939624695527908392e+06,4.694710364667664468e+07,1.979006870432897238e+06,2.462961702750475407e+08,9.511251991388104216e+03,3.745124754355399054e+05,6.940742973812024097e-01,9.579640303407213064e-01,9.579640303407213064e-01,9.588265832942163280e-01,2.958178668050598717e-02,1.159163002527768480e-02,7.207936562821418702e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.040947810362277437e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.000000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.031524079117186815e+08,1.032822822914825252e-02,3.103774175573864938e-02,3.722930085111622810e+08,9.423875161109756446e+05,3.845127160019516945e+06,3.582766292632137239e+07,1.787803483469614061e+06,1.713984595457059741e+08,9.733193346694280990e+03,3.416231713368009659e+05,6.898326691845986236e-01,9.520979655131207586e-01,9.520979655131207586e-01,9.540965332534677712e-01,3.264999090536424564e-02,1.325347584116798316e-02,7.195997953717192530e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.183804953219420142e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.100000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.031600268539534658e+08,1.052543353822502081e-02,3.150101075658725408e-02,3.753936188844375610e+08,9.578909632630242268e+05,3.951180586241920479e+06,3.669011238682739437e+07,1.879337512706939597e+06,1.728666851025112271e+08,1.008221767069130510e+04,3.481505093128975132e+05,6.893161069749550451e-01,9.519146685239713301e-01,9.519146685239713301e-01,9.537873112951414933e-01,3.273110080838146502e-02,1.348158789647704164e-02,7.192829981796923233e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.183804953219420142e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,1.030237576725498587e+08,1.072072969603828606e-02,3.193722053939196392e-02,3.781563045767635107e+08,9.849244882269046502e+05,4.054111524220207240e+06,3.752051384563140571e+07,1.968063532988182502e+06,1.740944861685304344e+08,1.055910920928948690e+04,3.589523061934015132e+05,6.893865004345454128e-01,9.514433485467697071e-01,9.514433485467697071e-01,9.537559583188668366e-01,3.271788141472577183e-02,1.352616026640739155e-02,7.193818358969411575e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.183804953219420142e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.000000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,6.624421082681820542e+07,1.223052701885818036e-02,3.642082496451034407e-02,2.625054097335249186e+08,9.310306522373247426e+05,3.210579506342313718e+06,2.900167506947363168e+07,1.770735778219722910e+06,1.207121713142082095e+08,1.138699554757375881e+04,3.383794878105165553e+05,6.848257977119569517e-01,9.437930968733968529e-01,9.437930968733968529e-01,9.492842164011713324e-01,3.555799714100964237e-02,1.515778645781902523e-02,7.176670445239431428e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.326662096076563202e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.100000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,6.597367471959233284e+07,1.249939442344551871e-02,3.703702546926308792e-02,2.647442469901950955e+08,9.563721612051598495e+05,3.309142764468527399e+06,2.977083865933096409e+07,1.859076559577742359e+06,1.216984171456543654e+08,1.195407285850631160e+04,3.486592145579875214e+05,6.847963369905010200e-01,9.433040673025677725e-01,9.433040673025677725e-01,9.489813589971120011e-01,3.565259304260159912e-02,1.536604796028639974e-02,7.178550676761122906e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.326662096076563202e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,6.560563194504813850e+07,1.277533631962336248e-02,3.768388775174010691e-02,2.665455721371021569e+08,9.797902851469754241e+05,3.405209328557909932e+06,3.050987402026930824e+07,1.947875935976176523e+06,1.225458564335800558e+08,1.251715041545228269e+04,3.581854420293443836e+05,6.843763320338002165e-01,9.428366981320246420e-01,9.428366981320246420e-01,9.488176792247589031e-01,3.569397854605552145e-02,1.548834222918557546e-02,7.175318810832602701e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.326662096076563202e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.000000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000082e-05,9.000000000000000000e+01,4.054737627006930113e+07,1.488388514229245681e-02,4.357460973699903151e-02,1.838371763090596199e+08,9.634120893344025826e+05,2.736211417067411356e+06,2.381141891354269162e+07,1.744033086706127506e+06,8.443781815624767542e+07,1.433931488234924655e+04,3.530666254429573892e+05,6.787108690436051139e-01,9.324950078685998456e-01,9.324950078685998456e-01,9.438341963379162092e-01,3.885162413823593092e-02,1.731417952384785991e-02,7.149833193670140918e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.469519238933705907e+01,9.560239368759228000e+02,9.429875045559934499e-01
