# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,6.166631058968321979e+07,3.102733166207159374e-02,4.747478006521878291e-02,2.827723784109957814e+08,2.480326854899163824e+06,8.773672369830779731e+06,6.544508728623059392e+07,2.064363970082759042e+05,1.751797899462419152e+08,6.720698180054109253e+04,1.462302175803810591e+06,4.123028430842097247e-01,9.143642324535578014e-01,9.143642324535578014e-01,8.821860762958827484e-01,9.399081564567320080e-02,2.382310805844405077e-02,4.567106332162395033e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.040947810362277437e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.100000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,6.221357025840768963e+07,3.104988765474282070e-02,4.744850907692194780e-02,2.852957775977386236e+08,2.505590038868874777e+06,8.858401842782277614e+06,6.606616229185619205e+07,2.171893936747088155e+05,1.767499795416562259e+08,6.787713655010500224e+04,1.477462190992500866e+06,4.122698497798260586e-01,9.143152924993034336e-01,9.143152924993034336e-01,8.823335470564996896e-01,9.378358710101053486e-02,2.388286584248977551e-02,4.566203930631304586e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.040947810362277437e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.200000000000000000e+02,0.000000000000000000e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,6.268222594386108965e+07,3.107249442126466116e-02,4.748559558653610985e-02,2.877585349221531153e+08,2.514464099455959629e+06,8.941375471039894968e+06,6.667391803579323739e+07,2.280031804837692471e+05,1.782601776987476051e+08,6.816392458155594068e+04,1.482442017098888522e+06,4.123908808848398833e-01,9.145132844865124788e-01,9.145132844865124788e-01,8.825961198806949737e-01,9.356387019548252637e-02,2.384000992382249995e-02,4.566465734290468537e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.040947810362277437e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.000000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,4.242473238395024836e+07,3.125241187036259527e-02,4.868467337679165119e-02,1.982080744525662959e+08,2.081295034438309725e+06,6.194480378823095933e+06,4.613010620007257164e+07,2.049094462721960736e+05,1.228421907143884897e+08,5.752735718675896351e+04,1.223836127633031458e+06,4.077129923751324769e-01,9.070523322013704925e-01,9.070523322013704925e-01,8.725986063642511281e-01,1.011016504020910006e-01,2.629974323365787126e-02,4.556537501149193758e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.183804953219420142e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.100000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,4.278668476217582822e+07,3.128356435356266507e-02,4.871231855422415019e-02,2.001081940684711635e+08,2.103111384351490065e+06,6.260097566816223785e+06,4.660815098996536434e+07,2.154649091814472049e+05,1.240158876110367328e+08,5.817121367604036641e+04,1.236587456544440472e+06,4.079319245699868368e-01,9.070149466307854125e-01,9.070149466307854125e-01,8.734742208594549195e-01,1.002781165476594044e-01,2.624766259288567605e-02,4.555419077207603640e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.183804953219420142e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.200000000000000000e+02,1.428571428571428603e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,4.309348037528447807e+07,3.131556419715239570e-02,4.871413862800790667e-02,2.017747140654134154e+08,2.110040235466311220e+06,6.318689011677522212e+06,4.703339655121748149e+07,2.263115738828769536e+05,1.250201592142662406e+08,5.836063329907279694e+04,1.240495596048317617e+06,4.079086785804341142e-01,9.072257665946527050e-01,9.072257665946527050e-01,8.728898706384962125e-01,1.006641193900644632e-01,2.644600997143932430e-02,4.557760148487189911e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.183804953219420142e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.000000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,2.910296413835366815e+07,3.172473912860934026e-02,5.694966903023684218e-02,1.303558717377029061e+08,7.038635743246614002e+05,4.135506024761084002e+06,3.069150265216823295e+07,2.231401378628663952e+05,8.699315793488073349e+07,2.232988827758041953e+04,4.147258587294266908e+05,3.527499241622431558e-01,9.315482874515033096e-01,9.315482874515033096e-01,9.115728355396813809e-01,7.158382299871168808e-02,1.684334146160693102e-02,3.791156651325292004e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.326662096076563202e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.100000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,2.931686722242642194e+07,3.177519313699278536e-02,5.702435784897870452e-02,1.315736151066761762e+08,7.098886152794685913e+05,4.180777031746987253e+06,3.101618100543339923e+07,2.347298580353137513e+05,8.780150165422222018e+07,2.255684785625748191e+04,4.182731582815170405e+05,3.527925046768188855e-01,9.315729860908195104e-01,9.315729860908195104e-01,9.117205947058840687e-01,7.161034341157578031e-02,1.666906188254015098e-02,3.790980179044436960e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.326662096076563202e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.200000000000000000e+02,2.857142857142857206e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,2.949314610243622959e+07,3.182728791745977059e-02,5.708508215846353623e-02,1.325392228114358336e+08,7.146781487221438438e+05,4.218364004775919951e+06,3.128327735811428353e+07,2.464665819045630051e+05,8.846386691610522568e+07,2.274626720769680105e+04,4.212380758244487806e+05,3.525615008794875105e-01,9.315917213355719984e-01,9.315917213355719984e-01,9.116854677616538227e-01,7.171569276510557367e-02,1.659883947324060360e-02,3.788476879542340692e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.326662096076563202e+01,9.560239368759228000e+02,9.429875045559934499e-01
2.000000000000000000e+02,4.285714285714285587e+00,2.999999999999999889e-02,9.999999999999999547e-07,9.000000000000000000e+01,1.986479228095069528e+07,3.222585954756727183e-02,5.853272460256142562e-02,9.181139565181967616e+07,6.065781230375509476e+05,2.958701141141669359e+06,2.187902018770745024e+07,2.216016428334721422e+05,6.120580288786140829e+07,1.954750139763509651e+04,3.545901469674894470e+05,3.498172981934666859e-01,9.248280093390293111e-01,9.248280093390293111e-01,9.038116616775659917e-01,7.757135004515218479e-02,1.861698827728182348e-02,3.784639850232217051e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.469519238933705907e+01,9.560239368759228000e+02,9.429875045559934499e-01
