# Time (s),Elevation (rad),eta_tot,eta_diff,eta_atm,eta_sys,Distance (m),sigma2,T_turb
3.360000000000000000e+02,1.154720909866118091e-02,0.000000000000000000e+00,1.623395277910144596e-02,1.784896760323289797e-02,3.162277660168379134e-02,2.500616158539631404e+06,inf,0.000000000000000000e+00
3.350000000000000000e+02,1.269001284714401517e-02,0.000000000000000000e+00,1.632535022296595362e-02,1.948860125821497841e-02,3.162277660168379134e-02,2.493554233974767849e+06,inf,0.000000000000000000e+00
3.340000000000000000e+02,1.383615960776845254e-02,0.000000000000000000e+00,1.641751838213455911e-02,2.113303128809840975e-02,3.162277660168379134e-02,2.486492411984414794e+06,inf,0.000000000000000000e+00
3.330000000000000000e+02,1.498567789359341561e-02,0.000000000000000000e+00,1.651046579317088508e-02,2.278229860189409303e-02,3.162277660168379134e-02,2.479430702159930021e+06,inf,0.000000000000000000e+00
3.320000000000000000e+02,1.613859653805133076e-02,0.000000000000000000e+00,1.660420110891635756e-02,2.443644456826770187e-02,3.162277660168379134e-02,2.472369114177313168e+06,inf,0.000000000000000000e+00
3.310000000000000000e+02,1.729494469939103080e-02,0.000000000000000000e+00,1.669873310035599120e-02,2.609551102191409733e-02,3.162277660168379134e-02,2.465307657798402477e+06,inf,0.000000000000000000e+00
3.300000000000000000e+02,1.845475186519083752e-02,1.589194962877343455e-05,1.679407065851822034e-02,2.989301228475655867e-02,3.162277660168379134e-02,2.458246342872091569e+06,1.667532392635975033e+06,1.001040211134418989e+00
3.290000000000000000e+02,1.961804785694889683e-02,1.819636635135104982e-05,1.689022279640960827e-02,3.404028994499471578e-02,3.162277660168379134e-02,2.451185179335570429e+06,1.580850807860697620e+06,1.000820155560520730e+00
3.280000000000000000e+02,2.078486283474802535e-02,2.055441747761347363e-05,1.698719865098524337e-02,3.820011317600609940e-02,3.162277660168379134e-02,2.444124177215579432e+06,1.493907010124142049e+06,1.001656371823002933e+00
3.270000000000000000e+02,2.195522730199643210e-02,2.289131970504505910e-05,1.708500748515532838e-02,4.237259072578290764e-02,3.162277660168379134e-02,2.437063346629694570e+06,1.406698726501976606e+06,9.999323965612245679e-01
3.260000000000000000e+02,2.312917211024776570e-02,2.531185398071832989e-05,1.718365868982892411e-02,4.655783258349396186e-02,3.162277660168379134e-02,2.430002697787622921e+06,1.319223658128235955e+06,1.000496478151150059e+00
3.250000000000000000e+02,2.430672846410180526e-02,2.775822007460428286e-05,1.728316178599538164e-02,5.075594999695622056e-02,3.162277660168379134e-02,2.422942240992535371e+06,1.231479479830151889e+06,1.000648292040672072e+00
3.240000000000000000e+02,2.548792792618725239e-02,3.018506232908684130e-05,1.738352642684454566e-02,5.496705549039897221e-02,3.162277660168379134e-02,2.415881986642405391e+06,1.143463839756867848e+06,9.989683338068385821e-01
3.230000000000000000e+02,2.667280242222357101e-02,3.272023411285462978e-05,1.748476239992618683e-02,5.919126288250987217e-02,3.162277660168379134e-02,2.408821945231384598e+06,1.055174359002259560e+06,9.997676070634683443e-01
3.220000000000000000e+02,2.786138424617336934e-02,3.525714821021821191e-05,1.758687962934971441e-02,6.342868730480369366e-02,3.162277660168379134e-02,2.401762127351194620e+06,9.666086312210141914e+05,9.994766825882089867e-01
3.210000000000000000e+02,2.905370606547604331e-02,3.783157288275377220e-05,1.768988817802490815e-02,6.767944522028092325e-02,3.162277660168379134e-02,2.394702543692545034e+06,8.777642222386503126e+05,9.992462340335928062e-01
3.200000000000000000e+02,3.024980092637321802e-02,4.042818202423215340e-05,1.779379824994452991e-02,7.194365444241344887e-02,3.162277660168379134e-02,2.387643205046576448e+06,7.886386696546995081e+05,9.986724190218349007e-01
3.190000000000000000e+02,3.144970225931957575e-02,4.313607830456168903e-05,1.789862019250974476e-02,7.622143415443481673e-02,3.162277660168379134e-02,2.380584122306325007e+06,6.992294824395254254e+05,9.998710414773546162e-01
3.180000000000000000e+02,3.265344388449043650e-02,4.586605087380035499e-05,1.800436449889897261e-02,8.051290492897537898e-02,3.162277660168379134e-02,2.373525306468223222e+06,6.095341405239322921e+05,1.000571331744755099e+00
3.170000000000000000e+02,3.386106001737634874e-02,4.848318219508207001e-05,1.811104181048163800e-02,8.481818874800753361e-02,3.162277660168379134e-02,2.366466768633608241e+06,5.195500943822917179e+05,9.980646867746195694e-01
3.160000000000000000e+02,3.507258527447912333e-02,5.144259566883851368e-05,1.821866291927706424e-02,8.928133593820915259e-02,3.162277660168379134e-02,2.359408520010277629e+06,4.393953343704126892e+05,1.000105218012492081e+00
3.150000000000000000e+02,3.628805467909890919e-02,5.489636321201800883e-05,1.832723877045996930e-02,9.466846400442864573e-02,3.162277660168379134e-02,2.352350571914055850e+06,4.229298794331197278e+05,1.000555550342071554e+00
3.140000000000000000e+02,3.750750366722218482e-02,5.834049461435564460e-05,1.843678046491335071e-02,1.000732301336894892e-01,3.162277660168379134e-02,2.345292935770397075e+06,4.064105147449135548e+05,9.999242578677013382e-01
3.130000000000000000e+02,3.873096809351190412e-02,6.167680240650019589e-05,1.854729926182966532e-02,1.054957932388037867e-01,3.162277660168379134e-02,2.338235623116015457e+06,3.898367545976922265e+05,9.967954077386768086e-01
3.120000000000000000e+02,3.995848423739876976e-02,6.535936543331682166e-05,1.865880658136155265e-02,1.109363141152128751e-01,3.162277660168379134e-02,2.331178645600538701e+06,3.732081075292033493e+05,9.985049725336927473e-01
3.110000000000000000e+02,4.119008880927566008e-02,6.907253718222799944e-05,1.877131400732285488e-02,1.163949554684419047e-01,3.162277660168379134e-02,2.324122014988200739e+06,3.565240762391304015e+05,9.997158454637508074e-01
3.100000000000000000e+02,4.242581895680123255e-02,7.273751244355662832e-05,1.888483328994126215e-02,1.218718819420383237e-01,3.162277660168379134e-02,2.317065743159554899e+06,3.397841575037004659e+05,9.994055838772237799e-01
3.090000000000000000e+02,4.366571227130936622e-02,7.655833996682810737e-05,1.899937634866349229e-02,1.273672601459792941e-01,3.162277660168379134e-02,2.310009842113222927e+06,3.229878420888583059e+05,1.000449924552898384e+00
3.080000000000000000e+02,4.490980679433387995e-02,8.027591576295423699e-05,1.911495527501418101e-02,1.328812586855902811e-01,3.162277660168379134e-02,2.302954323967673350e+06,3.061346146618784405e+05,9.994204902358405640e-01
3.070000000000000000e+02,4.615814102424150439e-02,8.427131386101446907e-05,1.923158233550961368e-02,1.384140481909431619e-01,3.162277660168379134e-02,2.295899200963034295e+06,2.892239537015115493e+05,1.001116399697299597e+00
3.060000000000000000e+02,4.741075392298332164e-02,8.815783696878604244e-05,1.934926997462746781e-02,1.439658013467796649e-01,3.162277660168379134e-02,2.288844485462934710e+06,2.722553314065251034e+05,1.000776278374427175e+00
3.050000000000000000e+02,4.866768492296019016e-02,9.210749973402310154e-05,1.946803081783366959e-02,1.495366929229397790e-01,3.162277660168379134e-02,2.281790189956383314e+06,2.552282136027005326e+05,1.000518668939223588e+00
3.040000000000000000e+02,4.992897393401455469e-02,9.624025440171409115e-05,1.958787767466783208e-02,1.551268998053505210e-01,3.162277660168379134e-02,2.274736327059676871e+06,2.381420596481180983e+05,1.001572209900709165e+00
3.030000000000000000e+02,5.119466135053767075e-02,1.000690781015514376e-04,1.970882354188809721e-02,1.607366010275259882e-01,3.162277660168379134e-02,2.267682909518348053e+06,2.209963223368781037e+05,9.989055296071179813e-01
3.020000000000000000e+02,5.246478805870513629e-02,1.040837097690640377e-04,1.983088160667707822e-02,1.663580469831616726e-01,3.162277660168379134e-02,2.260629950209146366e+06,2.047928993273141095e+05,9.976930068310863042e-01
3.010000000000000000e+02,5.373939544383875278e-02,1.082755689881965543e-04,1.995406524990997119e-02,1.719109274511465557e-01,3.162277660168379134e-02,2.253577462142051198e+06,1.997055857557586860e+05,9.981495223330911770e-01
3.000000000000000000e+02,5.501852539789941349e-02,1.122582673765530761e-04,2.007838804948616773e-02,1.774835106801172790e-01,3.162277660168379134e-02,2.246525458462330513e+06,1.946002213502372615e+05,9.961654633420107263e-01
2.990000000000000000e+02,5.630222032711030417e-02,1.166405480141410054e-04,2.020386378372584016e-02,1.830759814145616338e-01,3.162277660168379134e-02,2.239473952452629339e+06,1.894766368556857342e+05,9.972033956871854121e-01
2.980000000000000000e+02,5.759052315971669583e-02,1.215205058613640977e-04,2.033050643483277908e-02,1.886885266731784250e-01,3.162277660168379134e-02,2.232422957535099238e+06,1.843346609335042303e+05,1.001741989429671076e+00
2.970000000000000000e+02,5.888347735388391180e-02,1.260674888856742372e-04,2.045833019242493736e-02,1.943213357832853927e-01,3.162277660168379134e-02,2.225372487273570150e+06,1.791741201300340763e+05,1.002795626888040692e+00
2.960000000000000000e+02,6.018112690573438478e-02,1.302270866147626290e-04,2.058734945713423456e-02,1.999746004158329815e-01,3.162277660168379134e-02,2.218322555375757162e+06,1.739948388444798766e+05,1.000290284572683541e+00
2.950000000000000000e+02,6.148351635752723893e-02,1.351449369798520157e-04,2.071757884427693694e-02,2.056485146210389470e-01,3.162277660168379134e-02,2.211273175695511978e+06,1.687966392962622340e+05,1.003079148933989861e+00
2.940000000000000000e+02,6.279069080598978503e-02,1.394982871688406800e-04,2.084903318759634069e-02,2.113432748646850157e-01,3.162277660168379134e-02,2.204224362235113513e+06,1.635793414917646733e+05,1.001139326978598421e+00
2.930000000000000000e+02,6.410269591079280349e-02,1.435925430206636759e-04,2.098172754307899013e-02,2.170590800650396279e-01,3.162277660168379134e-02,2.197176129147604574e+06,1.583427631905062881e+05,9.970402378844256397e-01
2.920000000000000000e+02,6.541957790317762256e-02,1.489435133122091041e-04,2.111567719284651937e-02,2.227961316304423456e-01,3.162277660168379134e-02,2.190128490739168134e+06,1.530867198707086500e+05,1.001172550269416206e+00
2.910000000000000000e+02,6.674138359474483806e-02,1.540229936917453940e-04,2.125089764912429721e-02,2.285546334975921412e-01,3.162277660168379134e-02,2.183081461471550632e+06,1.478110246942177473e+05,1.002809063677226664e+00
2.900000000000000000e+02,6.806816038639589006e-02,1.585672908349440742e-04,2.138740465828864457e-02,2.343347921705017933e-01,3.162277660168379134e-02,2.176035055964534171e+06,1.425154884708154423e+05,1.000503807450165317e+00
2.890000000000000000e+02,6.939995627743991702e-02,1.640986701934240319e-04,2.152521420499468180e-02,2.401368167601723169e-01,3.162277660168379134e-02,2.168989288998443633e+06,1.371999196218715806e+05,1.003919362144700012e+00
2.880000000000000000e+02,7.073681987486374334e-02,1.682575289458512833e-04,2.166434251638590935e-02,2.455645389747769802e-01,3.162277660168379134e-02,2.161944175516717136e+06,1.325286966788721038e+05,1.000145858648876063e+00
2.870000000000000000e+02,7.207880040277195310e-02,1.725503747475824864e-04,2.180480606638799876e-02,2.508350286065118007e-01,3.162277660168379134e-02,2.154899730628511868e+06,1.281380425489452755e+05,9.976437673831384245e-01
2.860000000000000000e+02,7.342594771199964510e-02,1.783006926950823619e-04,2.194662158008800490e-02,2.561258102371299916e-01,3.162277660168379134e-02,2.147855969611369073e+06,1.237304838892826810e+05,1.003071774282992212e+00
2.850000000000000000e+02,7.477831228989985368e-02,1.830463660122772852e-04,2.208980603820147326e-02,2.614370821504852227e-01,3.162277660168379134e-02,2.140812907913918607e+06,1.193058555167833401e+05,1.002309902358618832e+00
2.840000000000000000e+02,7.613594527031058989e-02,1.877188069784220135e-04,2.223437668162864603e-02,2.667690451694340603e-01,3.162277660168379134e-02,2.133770561158651020e+06,1.148639901331948495e+05,1.000800220008470687e+00
2.830000000000000000e+02,7.749889844370584646e-02,1.926953075217893892e-04,2.238035101610249752e-02,2.721219026957029663e-01,3.162277660168379134e-02,2.126728945144725963e+06,1.104047182919017214e+05,1.000554492379918337e+00
2.820000000000000000e+02,7.886722426753442483e-02,1.980008620747929953e-04,2.252774681692995898e-02,2.774958607504928731e-01,3.162277660168379134e-02,2.119688075850846712e+06,1.059278683640990203e+05,1.001596539024583787e+00
2.810000000000000000e+02,8.024097587674565435e-02,2.026248587083198812e-04,2.267658213382874738e-02,2.828911280158179498e-01,3.162277660168379134e-02,2.112647969438183587e+06,1.014332665043546876e+05,9.988397109934833429e-01
2.800000000000000000e+02,8.162020709451558997e-02,2.076529169361607718e-04,2.282687529586168232e-02,2.883079158766315708e-01,3.162277660168379134e-02,2.105608642253358383e+06,9.692073661551575060e+04,9.977804794383865472e-01
2.790000000000000000e+02,8.300497244316819290e-02,2.139687020741991871e-04,2.297864491647094373e-02,2.937464384637181736e-01,3.162277660168379134e-02,2.098570110831480939e+06,9.239010031297699607e+04,1.002428091141281508e+00
2.780000000000000000e+02,8.439532715530237428e-02,2.186155062265423405e-04,2.313190989861396707e-02,2.992069126973935234e-01,3.162277660168379134e-02,2.091532391899251146e+06,8.784117688827530947e+04,9.988444202027645380e-01
2.770000000000000000e+02,8.579132718512400002e-02,2.227265589629569427e-04,2.328668944000371679e-02,3.046895583320101131e-01,3.162277660168379134e-02,2.084495502378117526e+06,8.327378327201446518e+04,9.926740864705249079e-01
2.760000000000000000e+02,8.719302921999312617e-02,2.293471044852708567e-04,2.344300303845531577e-02,3.101945980013074977e-01,3.162277660168379134e-02,2.077459459387496579e+06,7.868773399608489126e+04,9.973458555657289670e-01
2.750000000000000000e+02,8.860049069218374485e-02,2.347446108967614277e-04,2.360087049734153550e-02,3.150561333906886641e-01,3.162277660168379134e-02,2.070424280248058960e+06,7.757505949701186910e+04,9.983427542685596734e-01
2.740000000000000000e+02,9.001376979086943286e-02,2.415915763941581631e-04,2.376031193115940229e-02,3.199009442856439733e-01,3.162277660168379134e-02,2.063389982485077577e+06,7.665081431166795664e+04,1.005111235459429153e+00
2.730000000000000000e+02,9.143292547432853301e-02,2.462608788288883957e-04,2.392134777121053893e-02,3.247659004880348865e-01,3.162277660168379134e-02,2.056356583831842989e+06,7.572272600348429114e+04,1.002396073520427144e+00
2.720000000000000000e+02,9.285801748238531328e-02,2.509972879286364277e-04,2.408399877139765291e-02,3.296512067897894860e-01,3.162277660168379134e-02,2.049324102233143756e+06,7.479075550427893177e+04,9.997369931286212985e-01
2.710000000000000000e+02,9.428910634908609090e-02,2.574389727224798995e-04,2.424828601413970414e-02,3.345570707054796311e-01,3.162277660168379134e-02,2.042292555848821765e+06,7.385486322647087218e+04,1.003513073763778962e+00
2.700000000000000000e+02,9.572625341561144530e-02,2.623874934580283386e-04,2.441423091640851709e-02,3.394837025165848843e-01,3.162277660168379134e-02,2.035261963057389949e+06,7.291500905463570962e+04,1.001108509201092733e+00
2.690000000000000000e+02,9.716952084343823126e-02,2.689781683499794769e-04,2.458185523588945348e-02,3.444313153166128627e-01,3.162277660168379134e-02,2.028232342459728010e+06,7.197115233689811430e+04,1.004615200296693045e+00
2.680000000000000000e+02,9.861897162775294656e-02,2.735192757933998988e-04,2.475118107726869549e-02,3.494001250570810124e-01,3.162277660168379134e-02,2.021203712882852415e+06,7.102325187615990581e+04,1.000158785906398284e+00
2.670000000000000000e+02,1.000746696111183831e-01,2.811935679506908747e-04,2.492223089865040417e-02,3.543903505943666321e-01,3.162277660168379134e-02,2.014176093383757630e+06,7.007126592116236861e+04,1.006784634400139655e+00
2.660000000000000000e+02,1.015366794974041642e-01,2.850203500414200358e-04,2.509502751810616800e-02,3.594022137374618953e-01,3.162277660168379134e-02,2.007149503253337229e+06,6.911515215737609833e+04,9.993265941735158808e-01
2.650000000000000000e+02,1.030050668659836105e-01,2.896514079842780164e-04,2.526959412035994709e-02,3.644359392966415312e-01,3.162277660168379134e-02,2.000123962020386243e+06,6.815486769771664694e+04,9.946176888023758877e-01
2.640000000000000000e+02,1.044798981862086196e-01,2.963323574163254938e-04,2.544595426361143109e-02,3.694917551330834105e-01,3.162277660168379134e-02,1.993099489455679432e+06,6.719036907307835645e+04,9.966796287978323399e-01
2.630000000000000000e+02,1.059612408321563143e-01,3.024780705574907987e-04,2.562413188650092960e-02,3.739912342708336945e-01,3.162277660168379134e-02,1.986076105576136848e+06,6.555515748700255062e+04,9.981212686924211264e-01
2.620000000000000000e+02,1.074491630976665002e-01,3.092688031173748166e-04,2.580415131521884495e-02,3.783984043993307012e-01,3.162277660168379134e-02,1.979053830649071606e+06,6.378335086798009434e+04,1.001606737516962831e+00
2.610000000000000000e+02,1.089437342116693908e-01,3.136193048705885255e-04,2.598603727076308559e-02,3.828252681685139214e-01,3.162277660168379134e-02,1.972032685196525184e+06,6.200362685028611304e+04,9.969241930647561034e-01
2.600000000000000000e+02,1.104450243538132870e-01,3.192723885583538968e-04,2.616981487634758435e-02,3.872720334478781390e-01,3.162277660168379134e-02,1.965012689999691909e+06,6.021590186452439229e+04,9.961954985516882077e-01
2.590000000000000000e+02,1.119531046703900884e-01,3.258389149333046353e-04,2.635550966496535974e-02,3.917389109700803451e-01,3.162277660168379134e-02,1.957993866103431908e+06,5.842009119022676896e+04,9.980098327642311640e-01
2.580000000000000000e+02,1.134680472905831711e-01,3.310035486842908344e-04,2.654314758710944744e-02,3.962261143790652973e-01,3.162277660168379134e-02,1.950976234820882557e+06,5.661610893650534126e+04,9.952613350459768027e-01
2.570000000000000000e+02,1.149899253430213958e-01,3.388765625920373004e-04,2.673275501865545606e-02,4.007338602790980198e-01,3.162277660168379134e-02,1.943959817738156067e+06,5.480386802234002971e+04,1.000326501564111625e+00
2.560000000000000000e+02,1.165188129726676819e-01,3.446672227024475191e-04,2.692435876890894933e-02,4.052623682847870112e-01,3.162277660168379134e-02,1.936944636719145812e+06,5.298328015646787389e+04,9.988915463453520438e-01
2.550000000000000000e+02,1.180547853580353607e-01,3.508968262274664990e-04,2.711798608882182854e-02,4.098118610720783428e-01,3.162277660168379134e-02,1.929930713910419960e+06,5.115425581688179227e+04,9.984756603612391368e-01
2.540000000000000000e+02,1.195979187287429663e-01,3.589886398101331771e-04,2.731366467938088627e-02,4.143825644302524536e-01,3.162277660168379134e-02,1.922918071746229194e+06,4.931670422992660315e+04,1.002996132476752233e+00
2.530000000000000000e+02,1.211482903834216196e-01,3.629402378167992578e-04,2.751142270017297581e-02,4.189747073149652223e-01,3.162277660168379134e-02,1.915906732953609200e+06,4.747053334897499008e+04,9.957131977273711021e-01
2.520000000000000000e+02,1.227059787079707170e-01,3.713565181462076753e-04,2.771128877813022751e-02,4.233730079827409121e-01,3.162277660168379134e-02,1.908896720557594905e+06,4.603903903933322727e+04,1.000947180986806462e+00
2.510000000000000000e+02,1.242710631941832539e-01,3.762575456541933372e-04,2.791329201645953786e-02,4.273758195563007733e-01,3.162277660168379134e-02,1.901888057886545081e+06,4.541873582364130561e+04,9.973881696806545794e-01
2.500000000000000000e+02,1.258436244587322062e-01,3.826166167283485227e-04,2.811746200376039409e-02,4.313977535063979185e-01,3.162277660168379134e-02,1.894880768577576848e+06,4.479546927294354100e+04,9.974929411116337796e-01
2.490000000000000000e+02,1.274237442625495986e-01,3.924844032759145797e-04,2.832382882333531193e-02,4.354390189422579494e-01,3.162277660168379134e-02,1.887874876582114259e+06,4.416920698223592626e+04,1.006336209078310562e+00
2.480000000000000000e+02,1.290115055305809388e-01,3.951597201269646401e-04,2.853242306269689402e-02,4.394998279501512450e-01,3.162277660168379134e-02,1.880870406171557494e+06,4.353991608517109853e+04,9.964954152372070828e-01
2.470000000000000000e+02,1.306069923719422876e-01,4.011060306447952729e-04,2.874327582327620284e-02,4.435803956449462793e-01,3.162277660168379134e-02,1.873867381943071727e+06,4.290756324606935232e+04,9.948339215263644064e-01
2.460000000000000000e+02,1.322102901004809372e-01,4.091995008286299345e-04,2.895641873033664992e-02,4.476809402226945567e-01,3.162277660168379134e-02,1.866865828825497068e+06,4.227211465176961792e+04,9.982093698603348164e-01
2.450000000000000000e+02,1.338214852557508827e-01,4.160800804504292375e-04,2.917188394309807795e-02,4.518016830142772000e-01,3.162277660168379134e-02,1.859865772085387725e+06,4.163353600331608322e+04,9.983081192498077794e-01
2.440000000000000000e+02,1.354406656244112883e-01,4.231491256148955439e-04,2.938970416507565714e-02,4.559428485401328390e-01,3.162277660168379134e-02,1.852867237333180616e+06,4.099179250747717015e+04,9.985914081767530703e-01
2.430000000000000000e+02,1.370679202620588288e-01,4.296328145857957847e-04,2.960991265463845321e-02,4.601046645660953338e-01,3.162277660168379134e-02,1.845870250529492740e+06,4.034684886809252203e+04,9.972491667922930292e-01
2.420000000000000000e+02,1.387033395155027049e-01,4.380883660203824573e-04,2.983254323579215272e-02,4.642873621603635925e-01,3.162277660168379134e-02,1.838874837991561042e+06,3.969866927724457491e+04,1.000194769312821474e+00
2.410000000000000000e+02,1.403470150454921572e-01,4.430972193012823641e-04,3.005763030919139309e-02,4.682452015154972003e-01,3.162277660168379134e-02,1.831881026399816386e+06,3.930535684812060208e+04,9.955680495662682095e-01
2.400000000000000000e+02,1.419990398499089146e-01,4.532685535905385337e-04,3.028520886338650214e-02,4.719065147827002926e-01,3.162277660168379134e-02,1.824888842804601882e+06,3.924233667638590850e+04,1.002926355221312127e+00
2.390000000000000000e+02,1.436595082874317364e-01,4.577271875695697973e-04,3.051531448630961235e-02,4.755865413197234992e-01,3.162277660168379134e-02,1.817898314633037196e+06,3.917899440342914022e+04,9.973768941717983116e-01
2.380000000000000000e+02,1.453285161016865390e-01,4.628703368541612012e-04,3.074798337700577686e-02,4.792854933191483258e-01,3.162277660168379134e-02,1.810909469696035143e+06,3.911532637689608237e+04,9.932267964300818264e-01
2.370000000000000000e+02,1.470061604458920146e-01,4.729365793453981252e-04,3.098325235761420146e-02,4.830035860975774309e-01,3.162277660168379134e-02,1.803922336195467738e+06,3.905132889066047210e+04,9.993682466827440436e-01
2.360000000000000000e+02,1.486925399080118448e-01,4.817080299065193351e-04,3.122115888560516445e-02,4.867410381513787576e-01,3.162277660168379134e-02,1.796936942731493618e+06,3.898699818386447441e+04,1.002390408551625534e+00
2.350000000000000000e+02,1.503877545364253610e-01,4.861134952067567173e-04,3.146174106627828287e-02,4.904980712135780796e-01,3.162277660168379134e-02,1.789953318310043076e+06,3.892233043993946922e+04,9.961336738885434583e-01
2.340000000000000000e+02,1.520919058661306666e-01,4.943159050790537495e-04,3.170503766552743713e-02,4.942749103119320475e-01,3.162277660168379134e-02,1.782971492350473534e+06,3.885732178560643661e+04,9.974881500916051857e-01
2.330000000000000000e+02,1.538050969454862194e-01,5.040540302545201169e-04,3.195108812287880684e-02,4.980717838281943921e-01,3.162277660168379134e-02,1.775991494693389861e+06,3.879196828985584580e+04,1.001611954338567312e+00
2.320000000000000000e+02,1.555274323635130462e-01,5.107117192436007227e-04,3.219993256480720850e-02,5.018889235586245778e-01,3.162277660168379134e-02,1.769013355608640239e+06,3.872626596290615271e+04,9.993399525367638869e-01
2.310000000000000000e+02,1.572590182777586221e-01,5.189447061960965248e-04,3.245161181833735448e-02,5.056753595919886157e-01,3.162277660168379134e-02,1.762037105803493643e+06,3.848939926378252858e+04,1.000029984014237927e+00
2.300000000000000000e+02,1.589999624427454183e-01,5.258045031163699045e-04,3.270616742493591411e-02,5.090367928200659753e-01,3.162277660168379134e-02,1.755062776430992642e+06,3.676525493866040779e+04,9.987239660455179413e-01
2.290000000000000000e+02,1.607503742390151702e-01,5.391508281788958638e-04,3.296364165470040686e-02,5.124165062497865186e-01,3.162277660168379134e-02,1.748090399098502006e+06,3.503173434342168184e+04,1.009373692185083105e+00
2.280000000000000000e+02,1.625103647027758003e-01,5.428359179080546621e-04,3.322407752085178995e-02,5.158147142710236555e-01,3.162277660168379134e-02,1.741120005876443814e+06,3.328872751334051281e+04,1.001663659412880492e+00
2.270000000000000000e+02,1.642800465561740086e-01,5.523129304044935815e-04,3.348751879453681912e-02,5.192316345288787716e-01,3.162277660168379134e-02,1.734151629307233263e+06,3.153612281402136432e+04,1.004479542318841734e+00
2.260000000000000000e+02,1.660595342382055750e-01,5.571081270656563431e-04,3.375401001994691313e-02,5.226674879833637100e-01,3.162277660168379134e-02,1.727185302414413309e+06,2.977380691078691962e+04,9.985932656500630111e-01
2.250000000000000000e+02,1.678489439362728097e-01,5.685051515264674454e-04,3.402359652976028742e-02,5.261224989703314758e-01,3.162277660168379134e-02,1.720221058712000260e+06,2.800166473742519884e+04,1.004308898092997060e+00
2.240000000000000000e+02,1.696483936184096930e-01,5.750472208107994124e-04,3.429632446091401138e-02,5.295968952636979088e-01,3.162277660168379134e-02,1.713258932214039611e+06,2.621957946427536444e+04,1.001176159154830048e+00
2.230000000000000000e+02,1.714580030661908838e-01,5.864604055770944978e-04,3.457224077071314322e-02,5.330909081389818560e-01,3.162277660168379134e-02,1.706298957444380270e+06,2.442743246563628054e+04,1.006259264291589295e+00
2.220000000000000000e+02,1.732778939083368386e-01,5.944816858939849487e-04,3.485139325328362458e-02,5.366047724381906026e-01,3.162277660168379134e-02,1.699341169446676504e+06,2.262510328648568975e+04,1.005226211718892815e+00
2.210000000000000000e+02,1.751081896550291950e-01,5.936109824202439548e-04,3.513383055637672725e-02,5.400014802574711892e-01,3.162277660168379134e-02,1.692385603794612223e+06,2.141271632427524310e+04,9.894217988728776225e-01
2.200000000000000000e+02,1.769490157329627056e-01,6.125531212858805917e-04,3.541960219853152597e-02,5.431165829322037730e-01,3.162277660168379134e-02,1.685432296602369286e+06,2.151042236525436601e+04,1.006947932713494476e+00
2.190000000000000000e+02,1.788004995211416315e-01,6.187954469455783126e-04,3.570875858660331470e-02,5.462497209129819620e-01,3.162277660168379134e-02,1.678481284535331652e+06,2.160869408850323816e+04,1.003185229632605813e+00
2.180000000000000000e+02,1.806627703874371660e-01,6.232033959612659621e-04,3.600135103366541856e-02,5.494011131201078646e-01,3.162277660168379134e-02,1.671532604821040062e+06,2.170753836051656981e+04,9.963719145399337895e-01
