# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB),sigma2,T_turb
2.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,0.000000000000000000e+00,2.364278622883480077e-02,5.000000000000000000e-01,1.955016637300252616e+08,1.198740627048599161e+07,4.622204042950533330e+06,3.660986280511617661e+07,8.206444933210844174e+05,9.374605249610979855e+07,2.834156838912941748e+05,5.017293862282021291e+04,3.673763033130624245e-01,8.015254961258977406e-01,8.015254961258977406e-01,9.906841990171759704e-01,3.525032360555314329e-03,5.790768622268715679e-03,3.695978165405580107e-01,3.465461732357439928e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.021289338449472694e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.100000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,8.683085140125206113e+07,2.281852593396183071e-02,3.933577120953574147e-02,3.648428181815289259e+08,2.843729120619188994e+06,8.325175308494938537e+06,6.643923074796423316e+07,1.037136571922266390e+06,2.001063154053466916e+08,5.567488705554314947e+04,1.466953352725455770e+06,5.181792749198278480e-01,9.188762121803242255e-01,9.188762121803242255e-01,9.006003353655621657e-01,7.500955289810895543e-02,2.439011173632887886e-02,5.670421157712847160e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.021289338449472694e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,8.723359933239208162e+07,2.291255601979256401e-02,3.945860597003333220e-02,3.673523121243942380e+08,2.867946312661293428e+06,8.416980430550506338e+06,6.711328469379197061e+07,1.087636111227336107e+06,2.016053526350130141e+08,5.636924811272529769e+04,1.480291797233689111e+06,5.176622400854374861e-01,9.188156180991253752e-01,9.188156180991253752e-01,9.008786658889786914e-01,7.471249026315120167e-02,2.440884384787010697e-02,5.663259774896218790e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.021289338449472694e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.000000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,5.808480198553854972e+07,2.401701615511062440e-02,4.949630375391986248e-02,2.409016403261479735e+08,9.501711286765652476e+05,5.785738587505744770e+06,4.567165995480050892e+07,1.084678835262195906e+06,1.434474763961028755e+08,2.282027534754477165e+04,4.874377422643961036e+05,4.560607654526483423e-01,9.409080629361783465e-01,9.409080629361783465e-01,9.350106257191201919e-01,4.971183861747738297e-02,1.527753566340242508e-02,4.824432676836863387e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.164146481306615399e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.100000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,5.827231491597072035e+07,2.416096677652251543e-02,4.971669555671244523e-02,2.429521783047412336e+08,9.631485457015469437e+05,5.869959508304627612e+06,4.627706382626267523e+07,1.140371332493610447e+06,1.446672454490391016e+08,2.327060001355105487e+04,4.945829162569767796e+05,4.558188947217167719e-01,9.407664118513275886e-01,9.407664118513275886e-01,9.348222742028419185e-01,4.963591629851305670e-02,1.554180949864502476e-02,4.822898592957968189e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.164146481306615399e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.200000000000000000e+02,1.428571428571428603e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,5.837851972347621620e+07,2.430448615285610986e-02,5.002137541928285136e-02,2.449941519220226407e+08,9.678264106265425216e+05,5.954456972919525579e+06,4.688347259948614240e+07,1.195911095688852016e+06,1.458508077469492555e+08,2.352252359544123465e+04,4.967409454538837308e+05,4.558546129514055023e-01,9.408645403674905650e-01,9.408645403674905650e-01,9.347872171104862904e-01,4.968985301872007321e-02,1.552292987079363640e-02,4.823403865569136362e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.164146481306615399e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.000000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,3.825839631165050715e+07,2.541117131874183477e-02,5.274462812657602223e-02,1.699208513515113294e+08,8.744935923495972529e+05,4.317887864319719374e+06,3.367182623580304533e+07,1.073124178210787475e+06,1.009282756933432966e+08,2.222190649233759905e+04,4.457304160596090369e+05,4.530598477074717079e-01,9.330630428388394515e-01,9.330630428388394515e-01,9.292155617628353736e-01,5.330297899489327279e-02,1.748145924227135356e-02,4.818360434672281367e-01,1.000000000000002137e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.307003624163758460e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.100000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,3.827370398042050004e+07,2.560775977240852680e-02,5.310135265927953124e-02,1.714800557179726958e+08,8.883710401463038288e+05,4.391220072585074231e+06,3.418631792494469881e+07,1.127165644183655037e+06,1.018212424047023803e+08,2.274919218483124860e+04,4.529400483081072452e+05,4.531327188845265530e-01,9.328563191053360626e-01,9.328563191053360626e-01,9.291884994292975986e-01,5.335104812705663418e-02,1.746045244364576726e-02,4.819233280941980224e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.307003624163758460e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.200000000000000000e+02,2.857142857142857206e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,3.823267550551097840e+07,2.580804746786400511e-02,5.346426042431145359e-02,1.728422628713871241e+08,8.978573274386224803e+05,4.460721324637787417e+06,3.466847471377719194e+07,1.181957740124930860e+06,1.025933159460095912e+08,2.317194452590549190e+04,4.579875926800652524e+05,4.530843480376252619e-01,9.327714219373892668e-01,9.327714219373892668e-01,9.287028895247870786e-01,5.365357168478283867e-02,1.764353879043008277e-02,4.820906620611923321e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.307003624163758460e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.000000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,2.436127578476043046e+07,2.735425225519014583e-02,5.706387785201556817e-02,1.193542357327334732e+08,8.234448696917598136e+05,3.264845871958620846e+06,2.505198267882019654e+07,1.057165910544338869e+06,7.066311282608576119e+07,2.252471868379057560e+04,4.174175542283929535e+05,4.496316512349203820e-01,9.233088346511676425e-01,9.233088346511676425e-01,9.224630225401608818e-01,5.777565258315759539e-02,1.976132487668152277e-02,4.811619275040162069e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.449860767020901164e+01,5.411860103907044959e+02,9.866529299323076874e-01
2.100000000000000000e+02,4.285714285714285587e+00,2.000000000000000042e-02,5.000000000000000409e-06,9.000000000000000000e+01,2.431823333710253239e+07,2.685955533834443951e-02,4.800169711019593166e-02,1.252788054575954378e+08,1.938671354518066393e+06,3.364933007909972221e+06,2.592416830710892007e+07,9.900190834466940723e+05,6.820248825871874392e+07,4.537107538470785221e+04,9.834377438920001732e+05,5.046789210433109130e-01,8.893648212735052461e-01,8.893648212735052461e-01,8.761898752228866050e-01,9.194220224216627380e-02,3.186792253494712124e-02,5.643710452521062404e-01,1.107513750610150532e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.449860767020901164e+01,5.411860103907044959e+02,9.866529299323076874e-01
