# dt (s),ls (dB),QBERI,Pec,maxElev (deg),SKL (b),QBER,phiX,nX,nZ,mX,lambdaEC,sX0,sX1,vZ1,sZ1,mean photon no.,PxA,PxB,P1,P2,P3,mu1,mu2,mu3,eps_c,eps_s,Pap,NoPass,fs (Hz),minElev (deg),shiftElev (deg),SysLoss (dB)
2.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.874707108907577991e+08,5.498782888072875456e-03,1.768961224531205231e-02,5.383273079076070786e+08,6.995082955274893902e+05,2.960144988904687576e+06,3.071640651201104373e+07,1.000000000000000036e-10,2.502906723287392855e+08,3.846444245511582722e+03,2.489184103329137433e+05,6.919196416699524566e-01,9.652068596576053316e-01,9.652068596576053316e-01,9.618605060063001311e-01,2.799373010347817187e-02,1.014576389022169706e-02,7.164451231300382750e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.025702208222884693e+01
2.200000000000000000e+02,1.428571428571428603e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.330148946772114784e+08,5.500269021448631404e-03,1.815565758483209113e-02,3.836755117047670484e+08,6.030236337592806667e+05,2.110318531318182126e+06,2.189709263379325345e+07,1.000000000000000036e-10,1.782559169340031743e+08,3.316792211967555886e+03,2.112191010222739133e+05,6.895664011091633405e-01,9.618670694361313167e-01,9.618670694361313167e-01,9.591427550331645957e-01,2.998719870413081925e-02,1.087004626270458504e-02,7.158138636151305523e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.168559351080027398e+01
2.200000000000000000e+02,2.857142857142857206e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,9.425473398734605312e+07,5.502350766991394478e-03,1.869888567446635272e-02,2.731438653676869869e+08,5.065160629331394448e+05,1.502933357104886789e+06,1.559378660771591589e+07,1.000000000000000036e-10,1.268566353116696626e+08,2.787029047373622234e+03,1.744980471097574045e+05,6.863093019739607836e-01,9.587151714111055156e-01,9.587151714111055156e-01,9.552090341938797025e-01,3.275771778090319497e-02,1.203324802521710257e-02,7.150618406496712653e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.311416493937170458e+01
2.200000000000000000e+02,4.285714285714285587e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,6.668973861152938008e+07,5.505274005948957577e-03,1.917951608842570141e-02,1.939249001914572716e+08,4.282143692695336067e+05,1.067609712130275788e+06,1.107610513583747670e+07,1.000000000000000036e-10,9.009138031697851419e+07,2.357437436113391414e+03,1.457832128332068969e+05,6.819380029831244583e-01,9.551181324307110865e-01,9.551181324307110865e-01,9.502877129582273374e-01,3.612434081050077544e-02,1.358794623127188711e-02,7.138107329520866351e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.454273636794313163e+01
2.200000000000000000e+02,5.714285714285714413e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,4.710638677878543735e+07,5.509378166558201798e-03,1.976958017070685678e-02,1.373560803825716972e+08,3.647781751975013176e+05,7.567465903037538519e+05,7.850054506284821779e+06,1.000000000000000036e-10,6.391390137548317760e+07,2.009700914070055887e+03,1.221822779705392313e+05,6.768221395091287285e-01,9.509919610770000142e-01,9.509919610770000142e-01,9.462189589083904728e-01,3.914637113267652180e-02,1.463466995893300537e-02,7.111541108541765688e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.597130779651456223e+01
2.200000000000000000e+02,7.142857142857143238e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,3.320954409878918529e+07,5.515109641573253535e-03,2.039171065251780754e-02,9.731620494700875878e+07,3.083260217837704695e+05,5.367095401845667511e+05,5.566580018118870445e+06,1.000000000000000036e-10,4.528016413871166855e+07,1.700451815487597287e+03,1.017331559981249738e+05,6.722202905746862411e-01,9.467118874492306269e-01,9.467118874492306269e-01,9.406589219429386528e-01,4.288750144273503762e-02,1.645357661432630958e-02,7.100677247081169652e-01,1.000000000000001998e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.739987922508598928e+01
2.200000000000000000e+02,8.571428571428571175e+00,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,2.336104035406978428e+07,5.523115295193393483e-03,2.106270329553915077e-02,6.884914226076048613e+07,2.649931728113627760e+05,3.802617506813521031e+05,3.943027843823789153e+06,1.000000000000000036e-10,3.202351682721436396e+07,1.463587845876264055e+03,8.599531728924140043e+04,6.679462875453278103e-01,9.415845914573174325e-01,9.415845914573174325e-01,9.355873201578995824e-01,4.641877747453020814e-02,1.799390236757020950e-02,7.089711409149158650e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,2.882845065365741988e+01
2.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.639203094664568454e+07,5.534324004328813537e-03,2.186083442565195378e-02,4.867196713870907575e+07,2.252294823968687560e+05,2.693664360736608505e+05,2.792210532495563850e+06,8.649965697852397284e+01,2.261685516598470137e+07,1.246492930911544590e+03,7.172820429531972331e+04,6.634605031712053069e-01,9.363070363856100808e-01,9.363070363856100808e-01,9.294270284631697132e-01,5.075404936078720119e-02,1.981892217604308559e-02,7.083773960434337491e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.025702208222884693e+01
2.200000000000000000e+02,1.142857142857142883e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,1.146892915124963410e+07,5.550196968428523434e-03,2.266625325190309292e-02,3.425093889679412544e+07,1.906277493496052048e+05,1.900994572308173520e+05,1.969627699106433429e+06,1.909078662036392586e+02,1.592555444932476990e+07,1.058021556538531513e+03,5.977622629874396807e+04,6.566869737677343277e-01,9.305761436109281082e-01,9.305761436109281082e-01,9.218653855657626961e-01,5.609705084946112891e-02,2.203756358477617500e-02,7.062606741473564931e-01,1.000000000000002415e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.168559351080027398e+01
2.200000000000000000e+02,1.285714285714285765e+01,5.000000000000000104e-03,1.000000000000000021e-08,9.000000000000000000e+01,7.997655692389588803e+06,5.572349574092292680e-03,2.363124983428944656e-02,2.410267381882230192e+07,1.625331644230190141e+05,1.343085241887999000e+05,1.390677884730913909e+06,2.813220168270586328e+02,1.119481739256726392e+07,9.056916095484823472e+02,4.997358710656077892e+04,6.510632641326496994e-01,9.241136331446417884e-01,9.241136331446417884e-01,9.145884603559402137e-01,6.101109030241428505e-02,2.440044934164550122e-02,7.051938473522850748e-01,1.000000000000002276e-01,0.000000000000000000e+00,1.000000000000000078e-15,1.000000000000000062e-09,1.000000000000000021e-03,1.000000000000000000e+00,5.000000000000000000e+08,1.000000000000000000e+01,0.000000000000000000e+00,3.311416493937170458e+01
